Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Non - Ferrous Metals Companies","Hindustan Zinc","HINDZINC","Hindustan Zinc","498.10","807.70","14.53","38.33","210463.14","2632.00","20.12","13.92","0.82","60.73","72.42","15.46","2298.00","10279.00","31.72"
"Non - Ferrous Metals Companies","Hindalco Inds.","HINDALCO","Hindalco Inds.","823.25","864.00","21.28","4.72","185002.92","4741.00","10.33","11.07","0.56","14.80","14.02","1.37","3909.00","16002.00","50.71"
"Non - Ferrous Metals Companies","Natl. Aluminium","NATIONALUM","Natl. Aluminium","273.15","274.50","36.71","0.49","50167.60","1429.94","8.21","16.24","0.00","43.96","32.72","2.53","1045.97","5267.94","98.29"
"Non - Ferrous Metals Companies","Hindustan Copper","HINDCOPPER","Hindustan Copper","371.85","658.00","82.95","43.49","35958.79","186.02","62.67","62.64","0.05","23.75","18.72","12.04","101.68","468.53","102.29"
"Non - Ferrous Metals Companies","Dec.Gold Mines","512068","Dec.Gold Mines","113.85","178.70","-70.85","36.29","1794.43","-19.88","","","1.12","-21.11","-14.19","8.81","-68.21","-42.74","33.47"
"Non - Ferrous Metals Companies","Arfin India","ARFIN","Arfin India","60.77","62.70","-5.04","3.08","1025.33","2.45","144.41","27.43","0.93","13.97","7.23","6.41","2.58","9.15","163.53"
"Non - Ferrous Metals Companies","Maan Aluminium","MAANALU","Maan Aluminium","149.50","259.50","12.48","42.39","808.57","5.77","52.20","11.18","0.44","12.13","10.49","4.32","5.13","15.51","97.99"
"Non - Ferrous Metals Companies","MMP Industries","MMP","MMP Industries","254.65","457.90","20.24","44.39","646.88","7.01","15.93","16.20","0.54","14.32","12.80","2.02","5.83","38.88","16.81"
"Non - Ferrous Metals Companies","Onix Solar","513119","Onix Solar","226.10","520.20","-606.67","56.54","463.37","-0.76","321.78","36.91","0.00","32.41","30.92","7.21","0.15","1.45","93.66"
"Non - Ferrous Metals Companies","Bhagyanagar Ind","BHAGYANGR","Bhagyanagar Ind","132.42","167.90","202.14","21.13","423.68","11.27","15.46","19.82","1.63","8.28","5.70","1.87","3.73","14.02","110.16"
"Non - Ferrous Metals Companies","PG Foils","526747","PG Foils","178.00","505.95","-217.06","64.82","209.95","-8.03","29.91","8.29","0.26","9.40","7.29","0.62","6.86","24.11","1.71"
"Non - Ferrous Metals Companies","Sizemasters Tech","513496","Sizemasters Tech","194.40","262.40","18.10","25.91","194.40","1.24","61.52","56.53","0.12","22.51","19.54","11.55","1.05","2.62","75.85"
"Non - Ferrous Metals Companies","Jainik Power","JAINIK","Jainik Power","127.95","153.10","38.03","16.43","183.58","6.17","16.78","13.62","0.24","40.18","56.95","2.38","4.47","9.24","111.14"
