Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Other Consumer Services Companies","Physicswallah","PWL","Physicswallah","135.90","162.05","","16.14","38863.22","","","","2.65","-2.12","","","","-243.26","12.17"
"Other Consumer Services Companies","NIIT Learning","NIITMTS","NIIT Learning","368.20","576.90","-17.67","36.18","5049.33","46.96","23.08","24.84","0.19","28.18","21.54","3.78","57.04","227.50","22.71"
"Other Consumer Services Companies","SIS","SIS","SIS","329.05","702.40","17.32","53.15","4639.63","80.73","14.10","23.56","0.67","5.47","0.45","1.84","68.81","11.79","14.29"
"Other Consumer Services Companies","MPS","MPSLTD","MPS","2075.80","3079.00","57.32","32.58","3550.83","55.44","21.63","16.43","0.02","40.94","30.46","7.25","35.24","148.91","18.33"
"Other Consumer Services Companies","Shanti Educat.","539921","Shanti Educat.","182.60","207.75","4.80","12.11","2939.86","2.62","419.98","314.33","0.09","14.11","10.48","38.61","2.50","7.06","189.15"
"Other Consumer Services Companies","Veranda Learning","VERANDA","Veranda Learning","205.20","380.00","-397.48","46.00","1964.41","95.64","","","0.42","-12.96","-78.00","2.31","-32.15","-251.65","10.89"
"Other Consumer Services Companies","NIIT","NIITLTD","NIIT","91.33","233.80","-94.65","60.94","1245.46","0.65","35.70","7.92","0.01","5.62","4.37","1.16","12.14","48.02","0.24"
"Other Consumer Services Companies","Jaro Institute","JARO","Jaro Institute","555.70","890.00","-15.37","37.56","1231.22","17.02","25.34","25.85","0.13","39.89","35.76","3.39","20.11","51.67","0.23"
"Other Consumer Services Companies","Exhicon Events","543895","Exhicon Events","549.35","571.50","108.39","3.88","766.87","22.11","20.66","24.90","0.05","34.59","26.63","4.81","10.61","30.26","164.11"
"Other Consumer Services Companies","Vinsys IT Serv.","VINSYS","Vinsys IT Serv.","416.00","475.00","-19.10","12.42","610.60","8.85","21.86","20.44","0.32","28.71","25.88","4.36","10.94","30.04","38.67"
"Other Consumer Services Companies","Aptech","APTECHT","Aptech","100.64","422.82","17.45","76.20","583.74","6.46","26.79","36.54","0.06","13.92","7.63","2.45","5.50","19.08","0.79"
"Other Consumer Services Companies","Career Point Edu","CPEDU","Career Point Edu","279.00","340.35","21.00","18.03","507.58","5.07","25.95","0.92","0.01","48.34","39.10","7.32","4.19","18.67","30.53"
"Other Consumer Services Companies","Global Education","GLOBAL","Global Education","90.24","153.08","-37.19","41.05","459.34","6.57","23.18","12.56","0.00","35.93","26.67","4.10","10.46","25.21","120.10"
"Other Consumer Services Companies","CL Educate","CLEDUCATE","CL Educate","83.94","136.98","54.01","38.72","455.16","5.19","","23.79","1.03","2.93","-2.41","1.65","3.37","-11.29","24.36"
"Other Consumer Services Companies","E Factor Experie","EFACTOR","E Factor Experie","344.90","348.00","1924.00","0.89","451.41","5.06","18.07","18.72","0.28","37.96","31.98","5.93","0.25","20.18","170.51"
"Other Consumer Services Companies","Arihant Academy","ARIHANTACA","Arihant Academy","495.00","540.00","33.99","8.33","299.73","2.05","48.90","39.25","0.00","24.86","19.24","10.32","1.53","4.45","147.50"
"Other Consumer Services Companies","Zee Learn","ZEELEARN","Zee Learn","6.93","73.95","52.36","90.63","226.65","-6.14","12.34","15.42","2.20","15.43","9.71","1.18","-4.03","12.72","51.64"
"Other Consumer Services Companies","Mach Conferences","544248","Mach Conferences","95.70","314.00","-9.26","69.52","201.33","7.74","15.06","17.32","0.05","21.92","16.75","1.76","8.53","14.16","0.74"
"Other Consumer Services Companies","Addictive Learn","LAWSIKHO","Addictive Learn","121.00","448.50","-17.75","73.02","192.51","4.82","22.08","29.36","0.00","25.13","13.08","2.34","5.86","9.76","16.12"
"Other Consumer Services Companies","Golden Crest","540062","Golden Crest","330.00","868.80","-50.00","62.02","173.09","0.05","999.00","785.71","0.00","2.05","1.49","15.89","0.10","0.16","22.24"
"Other Consumer Services Companies","Drone Destinatio","DRONE","Drone Destinatio","70.00","462.00","48.04","84.85","170.80","1.51","","40.38","0.56","-10.52","-11.25","2.80","1.02","-6.81","8.44"
"Other Consumer Services Companies","VJTF Eduservices","509026","VJTF Eduservices","94.40","158.40","-1722.22","40.40","166.14","-1.46","","31.49","0.01","6.62","5.54","1.51","0.09","5.34","60.54"
"Other Consumer Services Companies","Sodhani Academy","544257","Sodhani Academy","289.00","348.00","3.55","16.95","164.59","2.04","41.99","39.67","0.00","18.54","14.24","10.50","1.97","3.85","90.32"
"Other Consumer Services Companies","NIS Management","544495","NIS Management","79.75","108.00","12.43","26.16","157.91","10.22","7.97","7.35","0.40","11.99","13.07","0.76","9.09","18.67","22.69"
"Other Consumer Services Companies","Compucom Soft.","COMPUSOFT","Compucom Soft.","16.94","44.95","-34.91","62.31","134.04","0.69","41.76","27.14","0.33","3.53","1.05","0.95","1.06","1.48","6.27"
