Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Diversified Companies","3M India","3MINDIA","3M India","34125.00","41000.00","43.03","16.77","38458.88","191.34","69.40","72.99","0.06","38.17","23.85","23.87","133.78","476.07","32.71"
"Diversified Companies","Godrej Industrie","GODREJIND","Godrej Industrie","1014.00","1391.50","0.84","27.13","34152.01","492.95","35.47","43.56","4.48","7.83","9.64","3.28","488.86","1858.24","32.64"
"Diversified Companies","DCM Shriram","DCMSHRIRAM","DCM Shriram","1220.90","1502.30","152.26","18.73","19038.99","158.72","26.72","11.82","0.30","11.37","8.66","2.64","62.92","604.27","35.26"
"Diversified Companies","Balmer Lawrie","BALMLAWRIE","Balmer Lawrie","181.33","320.45","-9.69","43.41","3100.81","55.18","11.70","13.68","0.12","14.82","13.97","1.60","61.10","259.28","23.69"
"Diversified Companies","TTK Healthcare","TTKHLTCARE","TTK Healthcare","1086.60","1923.00","18.55","43.49","1535.40","20.39","21.74","33.20","0.02","9.26","6.89","1.42","17.20","81.66","9.65"
"Diversified Companies","Dhunseri Vent.","DVL","Dhunseri Vent.","287.25","558.70","-119.60","48.59","1005.95","-13.26","15.02","4.73","0.17","6.55","4.69","0.31","67.67","142.98","4.93"
"Diversified Companies","Empire Inds.","509525","Empire Inds.","933.65","2598.00","26.30","64.06","560.19","12.39","15.15","17.29","0.56","14.36","11.14","1.72","9.81","34.45","3.74"
"Diversified Companies","Maheshwari Logi.","MAHESHWARI","Maheshwari Logi.","48.22","170.00","-13.69","71.64","142.72","3.91","8.13","16.65","1.36","12.62","9.27","0.69","4.53","17.56","18.04"
"Diversified Companies","Krypton Industri","523550","Krypton Industri","37.92","103.00","30.43","63.18","55.74","0.60","132.71","28.72","0.68","8.36","1.24","1.83","0.46","0.39","4.75"
"Diversified Companies","Swasti Vin. Art","512257","Swasti Vin. Art","3.78","5.96","0.00","36.58","34.02","0.77","9.32","9.63","0.52","11.67","8.99","1.19","0.77","2.32","17.39"
"Diversified Companies","Galactico Corpo.","542802","Galactico Corpo.","2.14","88.15","-23.21","97.57","31.89","0.43","15.19","19.13","0.41","6.94","5.75","0.87","0.56","2.22","1.90"
"Diversified Companies","Panth Infinity","539143","Panth Infinity","9.22","278.66","2290.63","96.69","22.97","7.65","1.86","365.52","0.56","3.88","6.05","0.60","0.32","1.38","47.52"
"Diversified Companies","Billwin Indust.","543209","Billwin Indust.","32.50","70.13","-15.79","53.66","13.58","0.32","22.63","25.84","0.09","9.09","7.08","0.94","0.38","0.68","41.30"
"Diversified Companies","HCKK Ventures","539224","HCKK Ventures","29.98","165.00","-120.00","81.83","11.12","-0.01","69.50","158.06","0.01","6.93","5.14","2.48","0.05","0.22","6.24"
"Diversified Companies","Alexander Stamps","511463","Alexander Stamps","10.58","90.93","-66.67","88.36","9.85","-0.01","","114.83","0.01","-0.24","-0.24","0.59","-0.03","-0.04","28.87"
