Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Minerals & Mining Companies","NMDC","NMDC","NMDC","76.46","147.56","40.88","48.18","67222.24","1698.04","9.57","7.48","0.11","29.59","23.60","2.07","1205.30","6520.08","28.44"
"Minerals & Mining Companies","Lloyds Metals","LLOYDSME","Lloyds Metals","1220.30","1613.40","88.30","24.36","64493.13","567.39","35.73","31.50","1.06","38.28","31.45","8.34","301.32","1449.93","29.52"
"Minerals & Mining Companies","G M D C","GMDCLTD","G M D C","514.40","651.45","264.27","21.04","16357.92","465.75","25.00","10.13","0.04","14.06","10.87","2.43","127.86","685.79","127.41"
"Minerals & Mining Companies","Gravita India","GRAVITA","Gravita India","1793.50","2700.00","33.44","33.57","13237.55","95.97","36.54","21.67","0.20","21.50","21.17","5.86","71.92","312.90","30.00"
"Minerals & Mining Companies","MOIL","MOIL","MOIL","326.45","588.35","40.99","44.51","6642.77","70.44","22.05","15.55","0.00","18.76","14.72","2.46","49.96","381.64","19.12"
"Minerals & Mining Companies","Ashapura Minech.","ASHAPURMIN","Ashapura Minech.","679.55","754.90","148.60","9.98","6491.48","105.98","16.29","13.88","0.86","18.64","27.14","4.55","42.63","289.07","125.31"
"Minerals & Mining Companies","Orissa Minerals","ORISSAMINE","Orissa Minerals","4816.60","9721.05","34.13","50.45","2889.96","-2.79","","317.33","","-38.52","","","-2.08","-40.22","11.75"
"Minerals & Mining Companies","20 Microns","20MICRONS","20 Microns","188.66","348.00","5.53","45.79","665.72","17.36","10.52","9.94","0.36","19.16","16.34","1.46","16.45","62.49","19.41"
"Minerals & Mining Companies","Petro Carbon","PCCL","Petro Carbon","195.15","382.80","-64.61","49.02","482.02","2.93","117.00","13.26","1.49","4.98","5.40","2.79","8.28","9.47","30.10"
"Minerals & Mining Companies","NILE","530129","NILE","1536.85","2798.00","38.59","45.07","461.06","11.60","9.94","9.87","0.06","19.87","14.72","1.59","8.37","36.34","17.90"
"Minerals & Mining Companies","Goa Carbon","GOACARBON","Goa Carbon","393.05","1215.40","111.35","67.66","359.64","-21.41","","12.29","2.08","-2.28","-10.32","1.91","-10.13","-22.03","0.78"
"Minerals & Mining Companies","Asi Industries","502015","Asi Industries","28.93","65.89","62.00","56.09","260.59","0.81","10.05","11.63","0.04","9.88","7.01","0.74","0.50","25.45","8.76"
"Minerals & Mining Companies","South. Magnesium","513498","South. Magnesium","94.30","468.95","-81.58","79.89","28.29","0.21","72.54","11.54","0.36","31.16","28.27","2.17","1.14","3.20","10.23"
"Minerals & Mining Companies","Raw Edge Indust.","541634","Raw Edge Indust.","22.52","73.05","-580.00","69.17","22.65","-0.24","","42.37","0.91","3.07","-4.96","1.12","0.05","-1.04","10.66"
"Minerals & Mining Companies","Kachchh Minerals","531778","Kachchh Minerals","21.12","59.95","1266.67","64.77","11.20","-0.82","","40.07","0.62","2.28","1.04","12.04","-0.06","0.02","12.94"
