Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Personal Products Companies","Godrej Consumer","GODREJCP","Godrej Consumer","1136.00","1541.85","-6.51","26.32","116240.58","459.34","61.74","50.12","0.34","19.21","15.21","9.55","491.31","1852.30","15.98"
"Personal Products Companies","Dabur India","DABUR","Dabur India","510.10","672.00","6.53","24.09","90475.94","444.79","50.02","51.89","0.12","20.24","17.04","8.26","417.52","1740.42","21.44"
"Personal Products Companies","Colgate-Palmoliv","COLPAL","Colgate-Palmoliv","2164.40","3893.00","-17.10","44.40","58868.57","327.51","44.40","45.29","0.04","105.34","81.19","37.20","395.05","1436.81","3.29"
"Personal Products Companies","P & G Hygiene","PGHH","P & G Hygiene","12587.00","19250.00","-0.96","34.61","40858.33","209.86","49.43","74.18","0.00","103.79","75.67","43.87","211.90","636.59","3.98"
"Personal Products Companies","Gillette India","GILLETTE","Gillette India","8345.00","11505.00","8.00","27.47","27196.36","143.65","47.38","65.21","0.00","56.06","41.62","23.39","133.01","417.66","12.59"
"Personal Products Companies","Emami","EMAMILTD","Emami","525.30","860.00","-29.69","38.92","22929.35","148.35","30.42","46.36","0.02","32.42","30.18","7.82","210.99","802.75","5.39"
"Personal Products Companies","Cupid","CUPID","Cupid","365.10","374.95","140.24","2.63","9801.74","24.12","158.78","15.74","0.07","17.10","12.89","25.71","10.04","40.93","630.20"
"Personal Products Companies","Honasa Consumer","HONASA","Honasa Consumer","274.95","547.00","-357.04","49.73","8946.04","38.35","71.89","106.64","0.09","7.44","5.51","7.09","-14.92","64.08","44.71"
"Personal Products Companies","Bajaj Consumer","BAJAJCON","Bajaj Consumer","268.95","525.00","32.78","48.77","3512.98","42.29","25.73","20.94","0.03","19.06","15.70","5.45","31.85","125.26","78.11"
"Personal Products Companies","Anondita Medi.","ANONDITA","Anondita Medi.","713.10","713.10","115.92","0.00","1289.76","13.02","56.17","38.20","0.43","","","11.87","6.03","16.41","172.44"
"Personal Products Companies","Radix Industries","531412","Radix Industries","180.40","294.66","69.05","38.78","270.73","0.71","89.94","78.93","0.01","18.76","13.21","12.21","0.42","2.63","21.77"
"Personal Products Companies","Macobs Technolo.","MACOBSTECH","Macobs Technolo.","216.35","246.95","-22.83","12.39","211.92","1.42","96.77","56.32","0.07","18.39","13.71","7.18","1.84","2.61","43.66"
"Personal Products Companies","Ador Multi Prod.","523120","Ador Multi Prod.","129.45","155.00","200.00","16.48","123.77","-0.42","","14.36","0.00","-11.44","-3.09","3.99","-0.14","-3.17","452.03"
"Personal Products Companies","Aakaar Medical","AAKAAR","Aakaar Medical","75.50","105.00","","28.10","107.00","-0.78","17.72","14.66","0.36","26.66","33.80","2.27","","6.04","21.77"
"Personal Products Companies","JHS Sven.Lab.","JHS","JHS Sven.Lab.","10.45","124.00","-98.06","91.57","89.46","-0.20","","41.86","0.06","-5.19","-10.84","0.52","-10.32","-19.74","5.56"
"Personal Products Companies","Medistep Health.","MEDISTEP","Medistep Health.","25.00","53.00","75.74","52.83","35.52","2.97","6.54","7.54","0.02","37.83","29.02","1.02","1.69","4.14","12.11"
"Personal Products Companies","Paramount Cosmet","507970","Paramount Cosmet","37.00","130.95","1100.00","71.74","17.96","0.12","299.33","68.97","0.51","5.19","0.15","0.88","0.01","0.03","8.82"
"Personal Products Companies","Novateor Resear.","542771","Novateor Resear.","25.10","57.50","-166.67","56.35","15.19","-0.02","506.33","56.18","0.06","1.69","0.83","1.33","0.03","0.08","9.13"
"Personal Products Companies","Tiaan Consumer","540108","Tiaan Consumer","8.57","83.77","900.00","89.77","8.80","-0.10","","30.55","361.27","-0.01","-2.44","1.27","-0.01","0.03","96.11"
"Personal Products Companies","Naturo Indiabull","543579","Naturo Indiabull","3.11","27.55","-140.82","88.71","5.87","-0.20","","10.61","0.32","-2.50","-3.39","0.15","0.49","-1.30","15.61"
