Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Consumer Durables Companies","Titan Company","TITAN","Titan Company","3813.30","3956.00","59.09","3.61","338539.50","1120.00","81.99","78.81","0.97","19.14","31.75","26.44","704.00","3337.00","30.37"
"Consumer Durables Companies","Asian Paints","ASIANPAINT","Asian Paints","2968.50","3590.00","46.79","17.31","284737.86","1018.23","70.85","61.74","0.18","25.72","20.59","14.54","693.66","3709.71","39.71"
"Consumer Durables Companies","LG Electronics","LGEINDIA","LG Electronics","1598.70","1749.00","-27.30","8.59","108515.34","389.43","52.81","50.87","0.07","56.83","45.18","","535.70","2203.35","1.18"
"Consumer Durables Companies","Havells India","HAVELLS","Havells India","1436.50","2106.00","18.86","31.79","90105.45","318.28","61.60","64.61","0.03","25.32","18.81","10.39","267.77","1470.24","5.62"
"Consumer Durables Companies","Dixon Technolog.","DIXON","Dixon Technolog.","13749.00","19149.80","81.13","28.20","83372.27","745.70","64.49","105.91","0.34","39.95","32.85","20.47","411.70","1232.58","12.68"
"Consumer Durables Companies","Berger Paints","BERGEPAINT","Berger Paints","554.50","727.45","-23.53","23.77","64648.87","206.38","58.48","61.97","0.11","24.90","20.26","10.30","269.90","1182.81","26.67"
"Consumer Durables Companies","Kalyan Jewellers","KALYANKJIL","Kalyan Jewellers","492.50","795.40","99.88","38.08","50858.64","260.51","54.63","48.22","1.00","15.03","15.95","9.52","130.33","714.17","23.37"
"Consumer Durables Companies","Voltas","VOLTAS","Voltas","1327.00","1946.20","-76.29","31.82","43908.41","31.50","80.14","52.22","0.28","17.64","13.47","6.89","132.83","834.28","16.92"
"Consumer Durables Companies","Blue Star","BLUESTARCO","Blue Star","1734.40","2419.95","2.83","28.33","35661.83","98.78","66.42","51.20","0.33","26.20","20.62","11.46","96.06","591.28","14.03"
"Consumer Durables Companies","Metro Brands","METROBRAND","Metro Brands","1088.50","1441.20","-3.89","24.47","29650.11","68.98","83.40","84.63","0.79","19.42","19.01","16.31","71.77","354.46","22.26"
"Consumer Durables Companies","Amber Enterp.","AMBER","Amber Enterp.","6562.50","8626.00","-253.39","23.92","23081.65","-32.15","103.53","84.65","0.77","14.49","11.28","6.32","20.96","251.15","25.36"
"Consumer Durables Companies","Kansai Nerolac","KANSAINER","Kansai Nerolac","228.11","453.33","11.31","49.68","18443.17","133.31","28.33","51.48","0.04","13.03","10.41","2.85","119.76","1109.33","4.54"
"Consumer Durables Companies","Century Plyboard","CENTURYPLY","Century Plyboard","801.50","938.60","77.46","14.61","17807.17","70.95","76.86","36.49","0.67","10.38","8.47","7.22","39.98","186.08","27.22"
"Consumer Durables Companies","Kajaria Ceramics","KAJARIACER","Kajaria Ceramics","1054.70","1578.70","56.63","33.19","16798.45","133.98","41.88","43.01","0.10","17.13","11.22","5.73","85.54","300.02","41.57"
"Consumer Durables Companies","Crompton Gr. Con","CROMPTON","Crompton Gr. Con","260.10","512.80","-41.11","49.28","16748.23","75.42","34.40","39.83","0.05","19.01","17.40","4.93","128.07","564.08","1.96"
"Consumer Durables Companies","Akzo Nobel","AKZOINDIA","Akzo Nobel","3513.40","4674.00","1618.79","24.83","16000.13","1682.70","40.98","35.38","0.03","41.66","32.23","7.10","97.90","428.60","16.26"
"Consumer Durables Companies","PG Electroplast","PGEL","PG Electroplast","553.90","1054.95","-85.72","47.50","15784.16","2.76","62.02","56.61","0.20","19.36","14.89","5.42","19.33","287.80","19.12"
"Consumer Durables Companies","V-Guard Industri","VGUARD","V-Guard Industri","342.55","577.45","3.00","40.68","14946.99","65.29","51.45","55.64","0.07","19.50","15.85","6.82","63.39","313.72","14.18"
"Consumer Durables Companies","Bata India","BATAINDIA","Bata India","966.95","2262.00","-73.26","57.25","12427.97","13.90","66.81","62.89","0.90","15.14","15.59","8.15","51.98","330.66","1.46"
"Consumer Durables Companies","Cello World","CELLO","Cello World","561.85","1025.00","5.23","45.19","12410.43","91.32","37.24","51.16","0.00","23.72","20.43","5.41","86.78","364.57","15.80"
"Consumer Durables Companies","Eureka Forbes","EUREKAFORB","Eureka Forbes","635.50","668.50","31.97","4.94","12290.80","61.59","66.75","92.95","0.02","5.04","3.69","2.73","46.67","163.29","40.72"
"Consumer Durables Companies","Whirlpool India","WHIRLPOOL","Whirlpool India","949.50","2787.00","-21.91","65.93","12046.48","41.80","35.54","73.88","0.02","12.63","9.26","2.95","53.53","362.78","5.62"
"Consumer Durables Companies","Safari Inds.","SAFARI","Safari Inds.","2379.30","2837.20","58.26","16.14","11656.73","46.94","70.15","69.13","0.11","18.67","15.79","11.15","29.66","142.80","42.46"
"Consumer Durables Companies","Relaxo Footwear","RELAXO","Relaxo Footwear","404.50","1448.00","-1.55","72.06","10069.57","36.16","57.77","71.07","0.10","11.22","8.31","4.77","36.73","170.33","7.77"
"Consumer Durables Companies","Thangamayil Jew.","THANGAMAYL","Thangamayil Jew.","3223.30","3470.00","-435.30","7.11","10018.67","58.51","54.51","29.18","0.96","13.74","14.88","8.58","-17.45","118.71","111.63"
"Consumer Durables Companies","TTK Prestige","TTKPRESTIG","TTK Prestige","641.45","1269.60","20.96","49.48","8784.72","63.20","54.40","46.42","0.10","11.55","7.42","4.62","52.25","108.01","10.13"
"Consumer Durables Companies","P N Gadgil Jewe.","PNGJL","P N Gadgil Jewe.","619.80","848.00","127.12","26.91","8411.20","79.31","28.35","35.28","0.76","19.41","20.97","4.94","34.92","218.27","30.81"
"Consumer Durables Companies","Campus Activewe.","CAMPUS","Campus Activewe.","273.95","640.00","40.35","57.20","8370.00","20.07","67.63","90.24","0.48","20.10","17.22","10.54","14.30","121.18","30.45"
"Consumer Durables Companies","PC Jeweller","PCJEWELLER","PC Jeweller","11.05","60.06","17.14","81.60","8097.99","209.54","13.18","17.20","0.22","6.55","12.68","1.11","178.88","577.70","15.46"
"Consumer Durables Companies","Bluestone Jewel","BLUESTONE","Bluestone Jewel","527.90","793.00","-41.86","33.43","7988.20","-49.11","","","1.12","-0.57","-35.81","4.76","-84.47","-219.21","3.90"
"Consumer Durables Companies","Ethos Ltd","ETHOSLTD","Ethos Ltd","2985.00","3404.83","11.95","12.33","7987.17","23.79","84.03","75.17","0.22","13.75","10.36","5.57","21.25","96.29","57.39"
"Consumer Durables Companies","Redtape","REDTAPE","Redtape","126.39","245.46","9.85","48.51","6986.94","27.54","38.67","50.58","1.08","21.67","23.55","8.15","25.07","170.00","8.77"
"Consumer Durables Companies","Cera Sanitary.","CERA","Cera Sanitary.","5344.00","11499.65","-16.79","53.53","6892.45","56.65","29.23","36.59","0.04","22.39","18.30","5.03","68.08","246.48","5.61"
"Consumer Durables Companies","Sheela Foam","SFL","Sheela Foam","596.30","2027.51","-50.79","70.59","6482.42","9.96","105.90","54.93","0.41","3.52","2.02","2.10","20.24","96.70","3.06"
"Consumer Durables Companies","IFB Industries","IFBIND","IFB Industries","1570.20","2359.90","49.40","33.46","6362.45","49.75","48.29","54.70","0.18","19.85","16.25","6.81","33.30","128.79","48.95"
"Consumer Durables Companies","Greenlam Industr","GREENLAM","Greenlam Industr","241.10","331.01","-7.78","27.16","6151.61","31.77","193.69","39.91","1.03","7.41","6.07","5.41","34.45","68.35","28.93"
"Consumer Durables Companies","Symphony","SYMPHONY","Symphony","874.15","2212.75","-66.07","60.49","6002.91","19.00","35.08","56.33","0.01","36.80","32.36","7.67","56.00","212.50","3.16"
"Consumer Durables Companies","Indigo Paints","INDIGOPNTS","Indigo Paints","1235.50","3348.00","5.85","63.10","5890.33","25.53","40.55","52.08","0.02","19.51","14.65","5.42","24.12","143.94","37.27"
"Consumer Durables Companies","Bajaj Electrical","BAJAJELEC","Bajaj Electrical","481.10","1463.17","-23.57","67.12","5551.34","9.86","60.07","60.46","0.13","11.61","7.12","3.24","12.90","133.42","1.26"
"Consumer Durables Companies","Responsive Ind","RESPONIND","Responsive Ind","204.90","364.95","8.08","43.86","5462.81","53.26","26.74","110.12","0.14","15.83","16.02","3.71","49.28","198.86","31.51"
"Consumer Durables Companies","Rajesh Exports","RAJESHEXPO","Rajesh Exports","184.65","1029.70","128.38","82.07","5451.98","104.05","41.31","16.49","0.05","1.47","0.61","0.33","45.56","94.87","22.28"
