Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Power Companies","NTPC","NTPC","NTPC","323.30","448.45","-2.88","27.91","313493.22","5225.30","13.20","11.73","1.33","9.95","12.13","1.63","5380.25","23953.15","10.45"
"Power Companies","Adani Power","ADANIPOWER","Adani Power","143.78","182.75","-11.86","21.32","277275.34","2906.46","23.05","16.32","0.83","22.54","26.10","4.74","3297.52","12749.61","61.55"
"Power Companies","Power Grid Corpn","POWERGRID","Power Grid Corpn","269.80","366.25","-5.98","26.33","250930.29","3566.08","16.51","14.09","1.37","12.78","17.00","2.54","3793.02","15521.44","9.10"
"Power Companies","Adani Green","ADANIGREEN","Adani Green","1017.70","3050.00","25.05","66.63","167633.12","644.00","76.51","236.02","4.52","8.70","14.61","8.59","515.00","2001.00","34.26"
"Power Companies","Tata Power Co.","TATAPOWER","Tata Power Co.","384.50","494.85","13.93","22.30","122860.81","1245.39","30.40","23.79","1.86","10.81","10.97","3.26","1093.08","4775.37","17.85"
"Power Companies","Adani Energy Sol","ADANIENSOL","Adani Energy Sol","978.85","4238.55","-27.97","76.91","117587.55","557.10","52.14","49.29","1.95","10.23","13.64","5.03","773.39","921.69","53.10"
"Power Companies","JSW Energy","JSWENERGY","JSW Energy","461.95","804.95","-5.99","42.61","80738.16","824.27","39.90","22.71","2.37","6.49","7.41","2.77","876.76","1982.88","10.32"
"Power Companies","NHPC Ltd","NHPC","NHPC Ltd","77.07","118.45","14.99","34.93","77417.08","1219.28","24.41","10.25","1.09","7.42","7.53","1.88","1060.34","3411.73","8.55"
"Power Companies","NTPC Green Ene.","NTPCGREEN","NTPC Green Ene.","91.21","155.35","135.43","41.29","76856.55","86.38","126.64","171.15","1.16","4.89","3.85","4.10","36.69","474.12","7.88"
"Power Companies","Torrent Power","TORNTPOWER","Torrent Power","1289.90","2037.35","49.59","36.69","64998.52","741.55","21.74","14.22","0.55","15.95","19.03","3.46","495.72","3058.61","8.58"
"Power Companies","NLC India","NLCINDIA","NLC India","239.40","311.80","-26.22","23.22","33196.08","724.80","12.71","7.09","1.22","10.51","14.47","1.66","982.41","2713.61","28.81"
"Power Companies","SJVN","SJVN","SJVN","74.07","170.50","-30.03","56.56","29107.99","307.80","52.25","8.91","2.03","4.91","5.81","2.00","439.90","818.02","0.23"
"Power Companies","CESC","CESC","CESC","174.00","212.70","19.30","18.19","23064.93","445.00","15.91","9.94","1.48","11.23","11.34","1.81","373.00","1427.94","46.22"
"Power Companies","IndiGrid Trust","INDIGRID","IndiGrid Trust","168.98","176.50","-60.87","4.26","17988.37","38.63","63.32","26.31","4.78","7.51","6.60","3.06","98.73","410.50","22.45"
"Power Companies","Reliance Power","RPOWER","Reliance Power","37.68","374.94","-96.97","89.95","15583.59","87.32","52.03","12.36","0.92","6.15","-1.08","0.94","2878.15","2947.83","20.50"
"Power Companies","Nava","NAVA","Nava","526.40","735.30","-46.53","28.41","14897.19","177.50","16.10","6.33","0.20","17.17","15.03","1.84","331.97","1434.00","47.84"
"Power Companies","JP Power Ven.","JPPOWER","JP Power Ven.","18.92","144.00","-0.31","86.86","12966.74","182.10","17.46","17.74","0.28","10.26","6.85","1.02","182.66","813.55","53.20"
