Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Metals & Minerals Trading Companies","Adani Enterp.","ADANIENT","Adani Enterp.","2265.40","4062.14","71.65","44.23","292844.28","3414.43","117.74","53.43","2.03","9.45","9.82","5.42","1989.19","8004.99","15.30"
"Metals & Minerals Trading Companies","Lloyds Enterpris","LLOYDSENT","Lloyds Enterpris","54.96","88.15","52.84","37.65","7883.12","61.84","27.95","73.84","0.20","5.97","2.48","2.53","40.46","123.38","61.36"
"Metals & Minerals Trading Companies","SG Mart","SGMART","SG Mart","343.55","638.50","66.39","46.19","4328.73","26.54","36.06","48.47","0.17","11.33","9.01","2.83","15.95","103.43","18.47"
"Metals & Minerals Trading Companies","LS Industries","514446","LS Industries","33.19","267.50","-60.00","87.59","2817.23","-0.20","1467.31","1535.75","0.03","-50.25","-46.88","70.20","-0.50","-20.55","27.65"
"Metals & Minerals Trading Companies","Mangalam World.","MWL","Mangalam World.","260.41","269.50","52.39","3.37","773.44","10.53","21.90","17.87","0.83","14.45","13.13","2.88","6.91","29.41","97.28"
"Metals & Minerals Trading Companies","BMW Ventures","BMWVENTLTD","BMW Ventures","59.86","80.00","12.32","25.18","519.08","7.11","15.45","12.56","1.07","13.64","16.54","","6.33","32.82","7.47"
"Metals & Minerals Trading Companies","Nupur Recyclers","NRL","Nupur Recyclers","58.25","143.40","-20.40","59.38","402.33","4.33","31.86","43.24","0.12","19.17","14.20","3.15","5.44","16.27","10.53"
"Metals & Minerals Trading Companies","Emergent Indust.","506180","Emergent Indust.","521.40","990.15","900.00","47.34","238.28","-0.20","","54.83","0.00","36.97","14.60","8.51","-0.02","3.78","115.23"
"Metals & Minerals Trading Companies","ABans Enterprise","512165","ABans Enterprise","31.46","60.60","-5.62","48.09","219.43","4.87","11.67","9.18","0.93","12.43","9.63","1.01","5.16","18.85","25.84"
"Metals & Minerals Trading Companies","La Tim Metal & I","505693","La Tim Metal & I","11.25","39.80","-43.68","71.73","146.96","1.47","","24.77","0.62","3.00","-1.44","1.99","2.61","-0.86","56.03"
"Metals & Minerals Trading Companies","Starlineps Enter","540492","Starlineps Enter","3.50","24.37","-51.69","85.64","127.10","1.57","43.38","255.00","0.26","29.76","22.26","3.60","3.25","6.58","84.21"
"Metals & Minerals Trading Companies","Ashoka Metcast","ASHOKAMET","Ashoka Metcast","15.80","35.71","-14.94","55.75","39.49","2.96","6.15","8.10","0.28","3.83","2.96","0.36","3.48","5.49","12.86"
"Metals & Minerals Trading Companies","Chennai Ferrous","539011","Chennai Ferrous","108.10","347.45","-114.43","68.89","38.96","-0.14","11.13","7.79","0.00","10.37","7.37","0.72","0.97","4.01","8.10"
"Metals & Minerals Trading Companies","RR Metalmakers","531667","RR Metalmakers","28.56","103.50","9.52","72.41","25.73","0.23","14.70","17.97","1.48","23.02","19.89","2.51","0.21","1.68","19.00"
"Metals & Minerals Trading Companies","Rajdarshan Inds","ARENTERP","Rajdarshan Inds","57.50","88.34","-133.33","34.91","17.88","-0.07","","22.08","0.00","0.87","1.06","0.79","0.21","0.23","55.41"
