Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Entertainment Companies","Sun TV Network","SUNTV","Sun TV Network","548.60","1097.80","-13.37","50.03","21619.48","354.69","13.03","14.62","0.01","20.40","15.69","1.75","409.45","1703.64","8.38"
"Entertainment Companies","Prime Focus","PFOCUS","Prime Focus","186.45","203.75","-91.93","8.49","14468.34","4.07","120.19","56.06","3.02","7.95","-16.70","8.32","50.41","-458.29","119.35"
"Entertainment Companies","PVR Inox","PVRINOX","PVR Inox","1091.00","2214.85","-971.90","50.74","10713.62","105.50","","54.55","1.05","2.72","-4.18","1.51","-12.10","-280.90","32.14"
"Entertainment Companies","Zee Entertainmen","ZEEL","Zee Entertainmen","97.50","619.35","-63.47","84.26","9365.06","76.50","14.65","29.90","0.02","9.21","6.71","0.81","209.40","679.50","9.19"
"Entertainment Companies","Nazara Technolo.","NAZARA","Nazara Technolo.","241.15","419.51","-308.93","42.52","8933.76","-33.93","10.41","98.83","0.06","2.50","2.90","2.63","16.24","50.96","10.08"
"Entertainment Companies","Saregama India","SAREGAMA","Saregama India","370.30","688.90","-2.49","46.25","7139.74","43.83","35.84","39.68","0.00","17.20","12.51","4.30","44.95","204.24","2.78"
"Entertainment Companies","Tips Music","TIPSMUSIC","Tips Music","525.70","950.00","10.44","44.66","6720.11","53.19","38.65","32.49","0.01","108.83","82.88","26.12","48.16","166.56","8.84"
"Entertainment Companies","Netwrk.18 Media","NETWORK18","Netwrk.18 Media","43.25","581.26","-127.08","92.56","6669.15","41.25","746.84","61.73","0.65","0.61","-3.34","1.35","-152.31","-1776.67","9.36"
"Entertainment Companies","Sri Adhik. Bros.","SABTNL","Sri Adhik. Bros.","1365.60","2219.95","-3820.00","38.49","3464.94","-1.86","","68.37","0.12","39.22","391.13","","0.05","-22.39","291.12"
"Entertainment Companies","Hathway Cable","HATHWAY","Hathway Cable","12.70","77.12","-29.21","83.53","2248.03","18.25","22.87","24.83","0.00","3.03","2.22","0.51","25.78","92.54","9.86"
"Entertainment Companies","Den Networks","DEN","Den Networks","31.29","256.00","-31.91","87.78","1493.23","35.17","7.78","10.81","0.01","5.28","4.31","0.40","51.65","196.73","11.19"
"Entertainment Companies","Balaji Telefilms","BALAJITELE","Balaji Telefilms","113.08","399.00","-207.58","71.66","1356.79","-4.97","18.97","32.68","0.04","-1.35","15.80","2.08","4.62","84.57","130.68"
"Entertainment Companies","Media Matrix","512267","Media Matrix","11.35","29.30","-0.49","61.26","1285.66","2.04","370.51","381.90","1.05","6.17","1.88","9.37","2.05","4.45","49.15"
"Entertainment Companies","Panorama Studios","539469","Panorama Studios","48.40","73.98","-83.30","34.58","1260.99","0.84","32.00","28.63","0.40","27.19","25.66","5.94","5.03","39.74","11.44"
"Entertainment Companies","GTPL Hathway","GTPL","GTPL Hathway","98.94","313.90","-46.14","68.48","1112.71","7.40","27.35","14.27","0.33","5.90","4.13","0.97","13.74","49.20","9.93"
"Entertainment Companies","NDTV","NDTV","NDTV","82.48","454.82","38.47","81.87","930.58","-74.01","","14.51","","-47.81","-132.61","","-53.45","-218.02","3.80"
"Entertainment Companies","Basilic Fly Stud","BASILIC","Basilic Fly Stud","337.50","657.60","117.19","48.68","852.69","26.78","16.22","24.35","0.21","31.23","24.79","2.76","12.33","45.60","51.24"
"Entertainment Companies","T.V. Today Netw.","TVTODAY","T.V. Today Netw.","137.07","557.95","-123.94","75.43","817.88","-1.98","31.29","14.27","0.02","12.45","8.44","0.93","8.27","74.53","1.27"
"Entertainment Companies","Dish TV India","DISHTV","Dish TV India","4.03","144.05","254.87","97.20","742.04","-132.65","","14.26","","","","","-37.38","-487.66","1.00"
"Entertainment Companies","Zee Media","ZEEMEDIA","Zee Media","9.03","86.96","-68.85","89.62","564.76","-15.53","","14.59","0.55","-27.11","-45.47","2.88","-49.86","-119.42","1.92"
"Entertainment Companies","Ent.Network","ENIL","Ent.Network","117.96","1008.00","1.49","88.30","562.32","-4.09","48.02","55.70","0.23","2.56","0.82","0.74","-4.03","11.95","1.60"
"Entertainment Companies","Madhuveer Com","531910","Madhuveer Com","205.10","308.50","-147.69","33.52","502.10","0.31","590.71","124.65","0.06","-1.08","-4.49","11.71","-0.65","-1.66","48.09"
"Entertainment Companies","Connplex Cinemas","CONNPLEX","Connplex Cinemas","244.80","266.90","36.08","8.28","467.57","13.05","20.85","15.68","0.01","163.38","123.94","3.86","9.59","19.01","38.31"
"Entertainment Companies","Vashu Bhagnani","532011","Vashu Bhagnani","75.72","410.40","747.06","81.55","419.78","1.44","154.33","44.90","0.12","5.26","5.84","2.89","0.17","6.25","16.44"
"Entertainment Companies","Phantom Digital","PHANTOMFX","Phantom Digital","260.70","593.45","150.18","56.07","415.11","20.69","12.73","14.49","0.10","17.61","13.05","1.18","8.27","20.20","58.00"
"Entertainment Companies","Shemaroo Entert.","SHEMAROO","Shemaroo Entert.","108.26","595.00","75.63","81.81","295.77","-45.54","","17.59","0.78","-9.31","-16.58","0.78","-25.93","-84.47","22.40"
"Entertainment Companies","UFO Moviez","UFO","UFO Moviez","74.91","643.00","-954.55","88.35","290.76","7.52","10.27","18.47","0.30","7.39","3.00","0.93","-0.88","9.57","26.73"
"Entertainment Companies","Cineline India","CINELINE","Cineline India","84.30","186.00","382.14","54.68","288.87","4.05","17.49","16.02","0.71","5.25","5.27","1.99","0.84","-60.64","14.48"
"Entertainment Companies","Gretex Industrie","GRETEX","Gretex Industrie","185.00","290.05","179.55","36.22","286.86","1.23","126.37","77.27","0.02","5.30","5.57","5.51","0.44","1.52","2.21"
"Entertainment Companies","B.A.G. Converge.","BAGDIGITAL","B.A.G. Converge.","127.15","137.00","45.65","7.19","269.80","6.03","23.88","17.59","0.00","89.63","64.19","","4.14","9.41","32.79"
"Entertainment Companies","Music Broadcast","RADIOCITY","Music Broadcast","6.73","73.44","245.73","90.84","232.65","-6.88","","52.22","0.27","-4.90","-6.74","0.48","-1.99","-33.84","12.17"
"Entertainment Companies","Raj Television","RAJTV","Raj Television","42.34","167.00","142.86","74.65","219.80","0.17","","58.04","0.20","-12.70","-15.68","1.77","0.07","-21.01","17.29"
"Entertainment Companies","7Seas Enter.","540874","7Seas Enter.","84.20","101.00","37.50","16.63","187.95","0.55","89.50","73.48","0.07","12.03","11.76","9.46","0.40","1.66","29.54"
"Entertainment Companies","Alan Scott Ente.","539115","Alan Scott Ente.","328.00","344.65","63.64","4.83","187.54","-0.90","","","1.45","-14.21","-141.91","22.06","-0.55","-1.82","256.52"
"Entertainment Companies","Bluegod Enterta.","539175","Bluegod Enterta.","3.27","4.77","354.55","31.45","180.03","-1.00","195.68","83.67","0.14","","","4.24","-0.22","1.82","473.68"
