Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Chemicals & Petrochemicals Companies","Pidilite Inds.","PIDILITIND","Pidilite Inds.","1475.10","1707.50","8.20","13.61","150123.00","584.60","66.88","71.29","0.05","29.84","23.05","15.71","540.30","2096.17","12.60"
"Chemicals & Petrochemicals Companies","Solar Industries","SOLARINDS","Solar Industries","12819.00","17820.00","18.98","28.06","115999.20","361.45","87.83","46.66","0.17","38.13","32.64","22.67","303.78","1287.93","51.18"
"Chemicals & Petrochemicals Companies","SRF","SRF","SRF","2885.40","3325.00","92.72","13.22","85530.42","388.18","52.87","29.30","0.35","12.27","10.37","6.45","201.42","1250.78","31.34"
"Chemicals & Petrochemicals Companies","Linde India","LINDEINDIA","Linde India","5910.00","9935.05","61.90","40.51","50400.48","169.01","99.61","116.67","0.02","16.90","12.33","12.76","104.39","447.81","13.60"
"Chemicals & Petrochemicals Companies","Gujarat Fluoroch","FLUOROCHEM","Gujarat Fluoroch","3384.70","4880.95","47.93","30.65","37180.93","179.00","54.68","44.39","0.23","9.89","8.29","4.88","121.00","545.96","9.18"
"Chemicals & Petrochemicals Companies","Navin Fluo.Intl.","NAVINFLUOR","Navin Fluo.Intl.","5772.00","6169.45","152.24","6.44","29573.71","148.37","66.59","39.65","0.33","11.68","11.52","8.21","58.82","288.58","81.51"
"Chemicals & Petrochemicals Companies","Himadri Special","HSCL","Himadri Special","476.75","688.70","29.80","30.78","24052.94","176.14","36.67","32.34","0.21","22.01","16.42","5.79","135.70","555.10","35.67"
"Chemicals & Petrochemicals Companies","Deepak Nitrite","DEEPAKNTR","Deepak Nitrite","1569.00","3169.00","-38.85","50.49","21400.07","118.75","40.27","31.35","0.23","16.28","13.36","3.88","194.20","697.37","3.71"
"Chemicals & Petrochemicals Companies","Tata Chemicals","TATACHEM","Tata Chemicals","774.05","1349.70","-42.32","42.65","19719.70","154.00","60.52","10.98","0.34","3.96","1.20","0.88","267.00","387.00","2.39"
"Chemicals & Petrochemicals Companies","BASF India","BASF","BASF India","4045.70","8750.00","-21.02","53.76","17512.07","101.05","45.52","41.76","0.04","18.02","13.73","4.59","127.94","499.20","0.56"
"Chemicals & Petrochemicals Companies","Atul","ATUL","Atul","5865.50","10975.40","30.70","46.56","17269.06","182.37","31.85","34.64","0.03","12.81","9.10","2.92","139.53","498.83","23.43"
"Chemicals & Petrochemicals Companies","Vinati Organics","VINATIORGA","Vinati Organics","1586.30","2377.00","21.59","33.26","16444.48","129.02","35.37","39.95","0.00","20.61","15.75","5.54","106.11","415.23","12.30"
"Chemicals & Petrochemicals Companies","Deepak Fertilis.","DEEPAKFERT","Deepak Fertilis.","1292.60","1778.60","-0.02","27.32","16317.50","214.02","16.58","14.89","0.68","15.67","15.56","2.50","214.07","944.67","45.52"
"Chemicals & Petrochemicals Companies","Anupam Rasayan","ANURAS","Anupam Rasayan","1261.40","1277.00","86.64","1.22","14360.83","57.15","94.99","66.31","0.38","7.33","3.32","4.49","30.62","159.97","109.90"
"Chemicals & Petrochemicals Companies","Swan Corp","SWANCORP","Swan Corp","446.90","809.80","-108.74","44.81","14008.39","-5.87","24.10","78.27","0.34","-1.44","-4.47","1.89","67.13","874.40","23.38"
"Chemicals & Petrochemicals Companies","Fine Organic","FINEORG","Fine Organic","4425.00","7328.75","-7.57","39.62","13567.04","108.55","33.90","36.38","0.01","26.39","19.47","5.48","117.44","410.50","31.89"
"Chemicals & Petrochemicals Companies","Aarti Industries","AARTIIND","Aarti Industries","363.05","1060.84","103.85","65.78","13163.97","106.00","48.94","29.39","0.70","6.32","6.03","2.30","52.00","330.87","5.48"
"Chemicals & Petrochemicals Companies","Privi Speci.","PRIVISCL","Privi Speci.","3201.20","3440.50","101.18","6.96","12504.75","90.21","46.87","43.01","0.86","16.42","18.36","10.09","44.84","184.75","136.75"
"Chemicals & Petrochemicals Companies","PCBL Chemical","PCBL","PCBL Chemical","313.90","584.50","-50.02","46.30","12350.79","61.70","35.37","16.45","1.36","11.82","12.46","3.06","123.45","434.67","0.93"
"Chemicals & Petrochemicals Companies","Supreme Petroch.","SPLPETRO","Supreme Petroch.","628.40","981.65","-46.65","35.99","11816.52","48.20","38.45","21.43","0.06","22.76","17.36","5.32","90.34","390.52","21.30"
"Chemicals & Petrochemicals Companies","Aether Industri.","AETHER","Aether Industri.","847.50","1210.80","55.06","30.00","11238.94","53.96","55.42","91.12","0.09","10.18","7.80","4.83","34.80","158.42","17.20"
"Chemicals & Petrochemicals Companies","Jubilant Ingrev.","JUBLINGREA","Jubilant Ingrev.","687.30","885.00","17.75","22.34","10947.39","69.47","38.01","38.04","0.27","11.15","8.88","3.60","59.00","251.18","28.42"
"Chemicals & Petrochemicals Companies","Clean Science","CLEAN","Clean Science","888.05","2705.00","-4.15","67.17","9437.64","64.64","32.11","57.17","0.00","29.26","21.88","6.07","67.44","292.30","0.42"
"Chemicals & Petrochemicals Companies","Alkyl Amines","ALKYLAMINE","Alkyl Amines","1637.40","4749.00","-9.52","65.52","8374.31","42.94","45.97","35.89","0.00","18.66","13.96","5.80","47.46","186.11","8.58"
"Chemicals & Petrochemicals Companies","Sudarshan Chem.","SUDARSCHEM","Sudarshan Chem.","992.70","1604.00","-35.45","38.11","7803.26","19.30","75.99","30.36","0.72","6.03","3.07","2.22","29.90","60.16","24.75"
"Chemicals & Petrochemicals Companies","G N F C","GNFC","G N F C","502.70","912.00","70.48","44.88","7386.71","179.00","11.61","8.35","0.00","9.57","7.08","0.85","105.00","597.77","11.98"
"Chemicals & Petrochemicals Companies","Elantas Beck","500123","Elantas Beck","9156.85","14980.00","16.70","38.87","7259.26","36.26","52.54","40.86","0.00","23.02","17.45","7.78","31.07","139.56","12.35"
"Chemicals & Petrochemicals Companies","Galaxy Surfact.","GALAXYSURF","Galaxy Surfact.","2005.70","3600.00","-21.51","44.29","7111.16","66.49","24.82","27.61","0.11","16.22","13.46","2.81","84.71","304.91","0.78"
"Chemicals & Petrochemicals Companies","Epigral","EPIGRAL","Epigral","1471.80","2408.35","-36.02","38.89","6349.54","51.52","15.79","20.83","0.26","24.88","22.30","3.02","80.53","356.70","5.28"
"Chemicals & Petrochemicals Companies","Archean Chemical","ACI","Archean Chemical","503.25","838.20","84.62","39.96","6213.04","29.04","36.38","29.55","0.15","12.81","9.80","3.26","15.73","162.15","23.24"
"Chemicals & Petrochemicals Companies","GHCL","GHCL","GHCL","599.55","779.30","-31.09","23.07","5760.00","106.70","10.11","6.74","0.03","24.19","18.57","1.58","154.83","624.15","17.32"
"Chemicals & Petrochemicals Companies","Blue Pearl Agri","514440","Blue Pearl Agri","93.29","114.61","-22.22","18.60","5621.28","0.28","9691.86","19.36","0.00","2.57","2.12","92.14","0.36","0.64","665.93"
"Chemicals & Petrochemicals Companies","Ellen.Indl.Gas","ELLEN","Ellen.Indl.Gas","354.70","651.40","23.84","45.55","4998.99","36.72","57.27","83.49","0.13","18.23","17.76","5.42","29.65","83.29","0.42"
"Chemicals & Petrochemicals Companies","Laxmi Organic","LXCHEM","Laxmi Organic","172.67","628.05","-60.77","72.51","4785.51","11.02","57.33","53.43","0.17","8.56","5.93","2.48","28.09","113.50","7.78"
"Chemicals & Petrochemicals Companies","Refex Industries","REFEX","Refex Industries","331.75","600.00","16.52","44.71","4549.27","36.19","25.95","13.45","0.14","20.89","18.91","3.40","31.06","158.39","6.23"
"Chemicals & Petrochemicals Companies","Chemplast Sanmar","CHEMPLASTS","Chemplast Sanmar","262.10","826.35","63.28","68.28","4144.05","-51.04","","16.99","0.97","1.83","-5.93","2.12","-31.26","-110.36","1.33"
"Chemicals & Petrochemicals Companies","Tanfac Inds.","506854","Tanfac Inds.","3994.10","5064.30","-11.03","21.13","3984.11","17.18","42.35","14.94","0.09","41.76","32.05","11.73","19.31","88.15","87.47"
"Chemicals & Petrochemicals Companies","Gujarat Alkalies","GUJALKALI","Gujarat Alkalies","516.80","1044.75","-189.88","50.53","3795.38","16.34","25302.53","11.99","0.11","-0.34","-1.13","0.68","-18.18","-65.12","6.87"
