Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Beverages Companies","Varun Beverages","VBL","Varun Beverages","479.95","682.84","18.51","29.71","162318.55","745.19","54.66","59.77","0.12","24.85","22.49","8.84","628.82","2634.28","14.44"
"Beverages Companies","United Spirits","UNITDSPR","United Spirits","1455.60","1700.00","36.07","14.38","105873.19","464.00","61.76","72.68","0.05","26.50","19.74","12.59","341.00","1582.00","14.57"
"Beverages Companies","United Breweries","UBL","United Breweries","1683.30","2299.70","-64.98","26.80","44507.32","46.34","117.10","108.23","0.18","13.88","10.77","10.25","132.33","442.41","1.28"
"Beverages Companies","Radico Khaitan","RADICO","Radico Khaitan","3201.90","3695.00","69.07","13.35","42871.36","138.96","92.35","40.14","0.21","16.24","13.62","14.69","82.19","345.19","73.50"
"Beverages Companies","Allied Blenders","ABDL","Allied Blenders","628.45","719.95","32.30","12.71","17578.38","62.92","68.40","80.10","0.68","21.08","19.96","11.28","47.56","194.84","125.33"
"Beverages Companies","Tilaknagar Inds.","TI","Tilaknagar Inds.","452.10","550.00","-9.53","17.80","11174.59","52.68","41.01","37.46","0.02","28.19","29.62","4.73","58.23","229.59","126.58"
"Beverages Companies","India Glycols","INDIAGLYCO","India Glycols","1062.40","1222.85","30.88","13.12","7120.92","65.06","27.48","15.84","0.86","12.35","11.06","2.75","49.71","230.92","111.42"
"Beverages Companies","Piccadily Agro","PICCADIL","Piccadily Agro","582.35","1019.90","8.44","42.90","5736.01","26.72","52.26","18.20","0.40","22.68","20.07","7.13","24.64","102.34","20.46"
"Beverages Companies","Globus Spirits","GLOBUSSPR","Globus Spirits","969.20","1760.00","1396.79","44.93","2807.98","23.35","57.42","18.02","0.45","5.80","2.54","2.71","1.56","24.97","29.05"
"Beverages Companies","G M Breweries","GMBREW","G M Breweries","948.00","1317.00","61.01","28.02","2165.89","34.89","15.13","12.50","0.00","18.13","14.57","2.20","21.67","129.04","63.70"
"Beverages Companies","Som Distilleries","SDBL","Som Distilleries","108.62","173.15","4.28","37.27","2121.26","19.50","20.50","24.43","0.24","17.98","16.17","2.56","18.70","104.50","13.61"
"Beverages Companies","Sula Vineyards","SULA","Sula Vineyards","222.12","699.75","-58.43","68.26","1875.74","6.02","38.24","44.38","0.71","13.25","12.30","3.31","14.48","70.20","0.26"
