Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Textiles & Apparels Companies","Page Industries","PAGEIND","Page Industries","37455.00","54349.10","-0.26","31.08","41776.84","194.76","54.67","73.23","0.19","59.40","48.54","29.65","195.26","729.14","1.82"
"Textiles & Apparels Companies","K P R Mill Ltd","KPRMILL","K P R Mill Ltd","981.60","1395.40","6.36","29.65","33552.46","218.03","40.06","19.59","0.06","19.84","17.04","6.27","205.00","815.11","29.93"
"Textiles & Apparels Companies","Trident","TRIDENT","Trident","27.83","70.90","9.13","60.75","14182.04","90.93","31.95","23.12","0.35","9.48","8.23","3.07","83.32","370.73","20.42"
"Textiles & Apparels Companies","Welspun Living","WELSPUNLIV","Welspun Living","134.70","213.10","-92.66","36.79","12919.78","14.86","36.58","15.28","0.56","14.41","13.66","2.68","202.40","644.02","28.53"
"Textiles & Apparels Companies","Vardhman Textile","VTL","Vardhman Textile","432.65","592.25","-4.84","26.95","12513.85","187.76","14.86","10.42","0.15","10.83","8.95","1.23","197.30","886.72","19.81"
"Textiles & Apparels Companies","Arvind Ltd","ARVIND","Arvind Ltd","331.80","450.40","70.05","26.33","8696.96","106.74","21.16","10.20","0.40","13.04","9.32","2.27","62.77","367.38","22.19"
"Textiles & Apparels Companies","Alok Industries","ALOKINDS","Alok Industries","16.19","97.58","-38.05","83.41","8038.72","-162.38","","2.28","","-4.76","","","-262.10","-816.43","16.47"
"Textiles & Apparels Companies","Pearl Global Ind","PGIL","Pearl Global Ind","1595.80","1993.30","29.39","19.94","7347.20","71.98","27.90","12.60","0.58","22.11","24.31","5.70","55.63","230.77","82.38"
"Textiles & Apparels Companies","Garware Tech.","GARFIBRES","Garware Tech.","661.35","986.39","-51.53","32.95","6564.95","31.94","32.20","32.81","0.10","24.68","18.72","5.06","65.89","231.54","0.97"
"Textiles & Apparels Companies","Gokaldas Exports","GOKEX","Gokaldas Exports","872.80","1262.15","-71.31","30.85","6392.38","8.08","41.85","20.74","0.46","10.62","8.16","2.96","28.16","158.54","30.64"
"Textiles & Apparels Companies","Raymond Lifestyl","RAYMONDLSL","Raymond Lifestyl","1034.50","3100.00","78.26","66.63","6302.55","75.19","79.53","87.89","0.26","2.87","0.67","0.65","42.18","38.19","20.28"
"Textiles & Apparels Companies","Indo Count Inds.","ICIL","Indo Count Inds.","296.40","450.65","-51.44","34.23","5870.33","39.03","35.64","12.82","0.54","13.52","11.30","2.54","80.38","246.00","40.67"
"Textiles & Apparels Companies","PDS","PDSL","PDS","340.60","666.00","-45.46","48.86","4814.88","48.44","44.51","22.03","0.72","15.92","11.07","2.83","88.81","241.37","17.47"
"Textiles & Apparels Companies","Kitex Garments","KITEX","Kitex Garments","200.00","324.42","-116.93","38.35","3990.00","-6.22","44.38","17.71","1.14","10.16","14.31","3.83","36.73","135.74","36.80"
"Textiles & Apparels Companies","Sanathan Textile","SANATHAN","Sanathan Textile","451.70","564.00","-38.21","19.91","3812.53","20.12","27.55","23.96","0.78","10.39","10.15","2.06","32.56","160.45","57.41"
"Textiles & Apparels Companies","Lux Industries","LUXIND","Lux Industries","1156.70","4644.00","-53.00","75.09","3478.39","23.84","27.05","30.88","0.29","12.54","9.81","1.94","50.72","166.09","1.27"
"Textiles & Apparels Companies","Jindal Worldwide","JINDWORLD","Jindal Worldwide","31.59","95.40","-31.31","66.89","3167.22","11.91","45.36","46.64","0.71","10.24","10.06","3.86","17.34","75.86","0.29"
"Textiles & Apparels Companies","Kewal Kir.Cloth.","KKCL","Kewal Kir.Cloth.","504.65","827.45","-34.00","39.01","3109.91","42.55","25.05","26.44","0.18","18.79","14.87","3.54","64.47","140.86","22.91"
"Textiles & Apparels Companies","Siyaram Silk","SIYSIL","Siyaram Silk","666.00","1175.00","27.16","43.32","3021.65","86.98","14.40","13.32","0.30","20.42","16.36","2.23","68.40","198.73","19.98"
"Textiles & Apparels Companies","Bombay Dyeing","BOMDYEING","Bombay Dyeing","133.46","321.90","-99.51","58.54","2756.41","1.92","46.18","12.59","0.00","2.61","1.37","1.17","393.02","490.16","13.83"
"Textiles & Apparels Companies","Ganesha Ecosphe.","GANECOS","Ganesha Ecosphe.","905.20","2484.20","-101.84","63.56","2425.57","-0.50","38.07","29.61","0.43","11.00","9.38","1.92","27.11","103.12","9.13"
"Textiles & Apparels Companies","Filatex India","FILATEX","Filatex India","50.82","78.00","253.23","34.85","2256.70","47.58","12.74","13.01","0.10","14.08","10.61","1.60","13.47","134.57","49.47"
"Textiles & Apparels Companies","Cantabil Retail","CANTABIL","Cantabil Retail","257.05","334.85","3.05","23.23","2149.92","6.75","27.45","29.62","1.26","18.17","20.81","5.25","6.55","74.86","20.68"
"Textiles & Apparels Companies","Sangam India","SANGAMIND","Sangam India","425.40","629.95","393.36","32.47","2137.49","23.78","51.34","15.34","1.20","6.63","3.04","1.88","4.82","27.47","45.11"
"Textiles & Apparels Companies","Dollar Industrie","DOLLAR","Dollar Industrie","338.95","665.70","34.28","49.08","1922.39","35.49","18.65","22.41","0.34","12.63","10.56","2.13","26.43","90.33","11.44"
"Textiles & Apparels Companies","S P Apparels","SPAL","S P Apparels","754.80","1133.10","58.30","33.39","1893.99","34.70","17.11","14.92","0.45","14.25","11.69","2.11","21.92","95.10","23.73"
"Textiles & Apparels Companies","Nitin Spinners","NITINSPIN","Nitin Spinners","319.95","494.35","-17.48","35.28","1798.76","34.79","10.78","8.79","0.67","13.19","14.28","1.31","42.16","175.43","10.33"
"Textiles & Apparels Companies","Aayush Art","540718","Aayush Art","1079.45","1084.05","54.17","0.42","1652.87","0.37","856.41","800.63","0.00","6.21","4.66","31.04","0.24","1.81","107.09"
"Textiles & Apparels Companies","Sumeet Industrie","SUMEETINDS","Sumeet Industrie","30.73","40.55","-28.91","24.22","1617.40","9.86","72.01","6.22","0.48","-2.14","","7.97","13.87","170.26","191.83"
"Textiles & Apparels Companies","Himatsing. Seide","HIMATSEIDE","Himatsing. Seide","116.68","444.35","93.55","73.74","1467.16","42.00","8.59","14.86","1.22","9.04","1.00","0.70","21.70","76.04","8.54"
"Textiles & Apparels Companies","Monte Carlo Fas.","MONTECARLO","Monte Carlo Fas.","702.20","986.00","101.87","28.78","1455.81","16.17","17.15","13.36","0.90","12.77","9.78","1.75","8.01","79.80","38.39"
"Textiles & Apparels Companies","Rupa & Co","RUPA","Rupa & Co","167.34","590.00","-21.37","71.64","1330.76","14.50","17.61","26.47","0.25","10.92","8.39","1.31","18.44","83.29","0.50"
"Textiles & Apparels Companies","SBC Exports","SBC","SBC Exports","27.50","27.63","111.73","0.47","1309.52","11.37","58.18","48.03","2.82","16.98","24.45","18.56","5.37","13.37","151.14"
"Textiles & Apparels Companies","Pashupati Cotsp.","PASHUPATI","Pashupati Cotsp.","822.75","837.35","-24.88","1.74","1298.63","6.07","95.28","48.14","0.51","11.79","10.34","8.10","8.08","14.11","73.94"
"Textiles & Apparels Companies","Indo Rama Synth.","INDORAMA","Indo Rama Synth.","49.07","99.80","-155.69","50.83","1281.28","24.55","9.03","6.91","2.44","9.94","0.66","2.88","-44.08","1.40","68.63"
"Textiles & Apparels Companies","Le Merite Export","LEMERITE","Le Merite Export","514.35","521.95","209.78","1.46","1252.96","8.55","112.98","21.85","0.64","7.80","4.74","9.66","2.76","5.30","107.15"
"Textiles & Apparels Companies","Raj Rayon Inds.","RAJRILTD","Raj Rayon Inds.","21.84","91.19","-286.08","76.05","1214.48","8.02","34.04","121.06","1.52","6.78","15.29","8.89","-4.31","13.81","21.40"
"Textiles & Apparels Companies","Sportking India","SPORTKING","Sportking India","89.73","204.70","-5.48","56.17","1140.22","28.27","9.93","7.21","0.48","12.04","12.35","1.08","29.91","109.25","28.35"
"Textiles & Apparels Companies","Mafatlal Inds.","500264","Mafatlal Inds.","157.55","220.95","7.76","28.69","1138.91","21.52","9.88","15.57","0.08","10.30","12.94","1.42","19.97","97.93","41.30"
"Textiles & Apparels Companies","Faze Three","FAZE3Q","Faze Three","465.85","747.95","-161.24","37.72","1132.90","-4.36","33.15","13.38","0.52","11.82","8.53","2.67","7.12","39.83","46.61"
"Textiles & Apparels Companies","R&B Denims","RNBDENIMS","R&B Denims","118.89","157.25","53.66","24.39","1069.69","7.13","32.35","21.82","0.45","15.88","12.33","5.49","4.64","27.47","62.86"
"Textiles & Apparels Companies","Jaybharat Text","512233","Jaybharat Text","26.17","541.00","56.28","95.16","1001.89","-7.47","","","","-29.09","","","-4.78","-21.05","5.52"
"Textiles & Apparels Companies","Century Enka","CENTENKA","Century Enka","438.95","864.90","4.64","49.25","959.11","22.56","16.21","8.58","0.03","5.98","4.24","0.67","21.56","67.10","4.76"
"Textiles & Apparels Companies","AYM Syntex","AYMSYNTEX","AYM Syntex","155.16","326.11","-109.90","52.42","908.94","-0.39","610.03","18.87","0.41","8.36","2.53","1.58","3.94","11.64","1.41"
"Textiles & Apparels Companies","AB Cotspin","ABCOTS","AB Cotspin","409.90","516.00","110.86","20.56","900.29","3.69","64.91","46.40","0.93","10.23","11.16","6.10","1.75","9.99","10.75"
"Textiles & Apparels Companies","United Polyfab","UNITEDPOLY","United Polyfab","38.61","51.16","52.92","24.53","886.16","7.60","39.42","27.23","0.90","15.11","19.99","7.28","4.97","17.69","224.45"
"Textiles & Apparels Companies","Anand Rayons","542721","Anand Rayons","400.25","470.00","40.19","14.84","852.49","1.50","148.52","22.14","0.21","9.24","6.13","9.57","1.07","3.47","482.52"
"Textiles & Apparels Companies","Bizotic Commer.","543926","Bizotic Commer.","1011.85","1011.85","520.74","0.00","813.53","8.38","75.12","14.34","0.13","11.36","7.61","12.24","1.35","4.29","1344.26"
"Textiles & Apparels Companies","Virat Industries","530521","Virat Industries","544.00","883.20","366.67","38.41","790.07","1.82","263.36","28.05","0.00","4.79","3.46","6.15","0.39","0.90","95.02"
"Textiles & Apparels Companies","Voith Paper","522122","Voith Paper","1788.00","3099.00","12.06","42.30","784.93","11.52","18.07","17.83","0.00","14.68","10.89","1.94","10.28","39.89","34.44"
"Textiles & Apparels Companies","Rajapalayam Mill","532503","Rajapalayam Mill","817.70","1497.14","-399.82","45.38","753.94","17.09","13.93","7.09","0.50","0.43","0.71","0.32","-5.70","17.05","9.02"
