Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Industrial Manufacturing Companies","Mazagon Dock","MAZDOCK","Mazagon Dock","2616.30","3778.00","28.10","30.75","105536.31","749.48","45.22","20.91","0.00","43.19","34.02","11.84","585.08","2413.51","36.41"
"Industrial Manufacturing Companies","Cochin Shipyard","COCHINSHIP","Cochin Shipyard","1644.00","2979.45","-47.64","44.82","43250.48","101.09","57.06","11.37","0.18","20.35","15.85","7.49","193.07","842.91","39.30"
"Industrial Manufacturing Companies","Honeywell Auto","HONAUT","Honeywell Auto","34895.00","59994.00","3.82","41.84","30847.18","119.50","59.77","66.69","0.02","18.40","13.70","7.36","115.10","523.60","12.47"
"Industrial Manufacturing Companies","Kaynes Tech","KAYNES","Kaynes Tech","4353.50","7824.95","101.64","44.36","29183.54","121.41","77.07","119.07","0.19","14.28","10.74","6.24","60.21","293.43","13.81"
"Industrial Manufacturing Companies","Jyoti CNC Auto.","JYOTICNC","Jyoti CNC Auto.","950.50","1504.30","12.68","36.81","21616.57","85.50","62.45","88.72","0.40","24.35","21.16","11.81","75.88","316.01","26.72"
"Industrial Manufacturing Companies","Aditya Infotech","CPPLUS","Aditya Infotech","1511.90","1747.55","-70.06","13.48","17771.63","69.98","90.28","100.98","0.08","19.49","20.87","11.17","233.71","351.37","49.01"
"Industrial Manufacturing Companies","LMW","LMW","LMW","15044.00","19199.95","67.29","21.65","16071.51","40.92","133.63","39.07","0.00","4.48","3.04","5.68","24.46","102.61","11.85"
"Industrial Manufacturing Companies","Syrma SGS Tech.","SYRMA","Syrma SGS Tech.","743.25","909.90","67.31","18.32","14332.13","66.34","62.40","68.98","0.12","11.67","9.45","5.09","39.65","184.45","109.34"
"Industrial Manufacturing Companies","Tega Inds.","TEGA","Tega Inds.","1906.40","2328.90","522.44","18.14","14322.34","44.94","60.57","37.12","0.21","17.80","15.47","8.60","7.22","200.12","58.86"
"Industrial Manufacturing Companies","Jupiter Wagons","JWL","Jupiter Wagons","267.05","748.10","-40.53","64.30","11336.22","52.70","40.38","42.37","0.21","21.49","16.96","4.06","88.62","373.04","0.36"
"Industrial Manufacturing Companies","Titagarh Rail","TITAGARH","Titagarh Rail","789.05","1896.95","-54.15","58.40","10626.43","37.00","53.96","49.48","0.25","16.55","11.75","4.19","80.69","274.92","20.55"
"Industrial Manufacturing Companies","Lloyds Engineeri","LLOYDSENGG","Lloyds Engineeri","52.64","84.27","","37.53","7186.35","54.35","52.84","86.67","0.16","","","5.16","","105.04","23.34"
"Industrial Manufacturing Companies","Swan Defence","SWANDEF","Swan Defence","1142.20","1199.75","-62.80","4.80","6017.36","-19.86","","","10.67","-5.76","-46.31","24.56","-53.39","-181.04","3073.66"
"Industrial Manufacturing Companies","Dynamatic Tech.","DYNAMATECH","Dynamatic Tech.","8478.50","9876.00","-72.49","14.15","5758.12","3.31","161.47","52.30","0.78","8.96","6.21","7.03","12.03","43.04","55.93"
"Industrial Manufacturing Companies","Praj Industries","PRAJIND","Praj Industries","310.50","875.00","-64.18","64.51","5707.40","19.28","54.08","38.20","0.16","17.92","14.08","4.39","53.83","218.93","0.18"
"Industrial Manufacturing Companies","Texmaco Rail","TEXRAIL","Texmaco Rail","122.65","296.60","-13.75","58.65","4990.19","63.92","23.64","68.11","0.32","13.62","9.09","1.71","74.11","248.88","6.56"
"Industrial Manufacturing Companies","GMM Pfaudler","GMMPFAUDLR","GMM Pfaudler","1089.10","2304.62","158.40","52.74","4896.29","39.38","44.19","43.23","0.92","13.09","6.64","4.16","15.24","49.17","14.28"
"Industrial Manufacturing Companies","Kennametal India","KENNAMET","Kennametal India","2173.45","3890.00","25.60","44.13","4776.86","31.40","43.70","48.85","0.00","17.55","12.91","6.39","25.00","102.90","11.63"
"Industrial Manufacturing Companies","The Anup Enginee","ANUP","The Anup Enginee","2184.40","3859.40","-1.48","43.40","4375.67","32.05","36.45","18.52","0.25","","","6.88","32.53","118.30","1.11"
"Industrial Manufacturing Companies","WPIL","505872","WPIL","381.80","768.00","-26.26","50.29","3729.07","51.78","38.82","19.66","0.39","15.56","10.04","2.52","70.22","126.60","10.49"
"Industrial Manufacturing Companies","Shanthi Gears","SHANTIGEAR","Shanthi Gears","470.05","703.55","-16.07","33.19","3606.03","21.51","38.80","44.56","0.00","34.87","25.65","8.35","25.63","96.03","21.77"
"Industrial Manufacturing Companies","Cyient DLM","CYIENTDLM","Cyient DLM","426.95","883.80","108.09","51.69","3388.46","32.15","41.50","82.40","0.21","10.99","7.33","3.44","15.45","68.08","21.93"
"Industrial Manufacturing Companies","Centum Electron","CENTUM","Centum Electron","2210.90","3045.95","-1464.52","27.42","3258.02","4.23","139.59","29.39","0.52","12.03","-3.14","8.04","-0.31","-1.92","93.91"
"Industrial Manufacturing Companies","HLE Glascoat","HLEGLAS","HLE Glascoat","450.90","1510.00","-3.19","70.14","3131.71","13.96","54.75","66.18","0.75","12.53","10.67","6.18","14.42","61.76","107.00"
"Industrial Manufacturing Companies","Standard Glass","SGLTL","Standard Glass","154.84","213.80","-2.15","27.58","3088.93","20.45","43.41","46.10","0.18","16.48","11.55","4.13","20.90","68.64","24.97"
"Industrial Manufacturing Companies","EPack PrefabTech","EPACKPEB","EPack PrefabTech","304.25","344.00","104.23","11.56","3056.25","29.47","41.07","39.35","0.32","23.71","22.77","","14.43","59.32","69.67"
"Industrial Manufacturing Companies","Pitti Engg.","PITTIENG","Pitti Engg.","797.15","1512.40","4.49","47.29","3001.56","35.58","27.94","22.25","0.85","15.70","15.93","3.28","34.05","106.83","0.91"
"Industrial Manufacturing Companies","Kilburn Engg.","522101","Kilburn Engg.","571.15","618.40","76.61","7.64","2937.87","26.88","35.07","35.41","0.19","21.68","17.16","5.23","15.22","62.39","74.88"
"Industrial Manufacturing Companies","Marine Electric.","MARINE","Marine Electric.","207.12","333.00","30.25","37.80","2857.10","16.62","61.22","31.51","0.13","16.06","11.55","6.65","12.76","38.11","49.11"
"Industrial Manufacturing Companies","Pennar Industrie","PENIND","Pennar Industrie","206.83","279.90","20.13","26.11","2791.09","32.28","21.43","14.03","0.93","15.88","12.55","2.61","26.87","119.45","52.47"
