"Sector","Company","Ticker","S.No.","Name","CMP Rs.","All time high Rs.","Quarter growing perc %","DFLH %","Mar Cap Rs.Cr.","NP Qtr Rs.Cr.","P/E","10Yrs PE","Debt / Eq","ROCE %","ROE %","CMP / BV","NP PY Qtr Rs.Cr.","NP Ann Rs.Cr.","Up %"
"Aerospace & Defense Companies","Bharat Electron","BEL","Bharat Electron","406.90","436.00","17.79","6.67","297434.90","1287.16","52.22","24.43","0.00","38.88","29.22","13.79","1092.78","5322.68","69.44"
"Aerospace & Defense Companies","Hind.Aeronautics","HAL","Hind.Aeronautics","4443.00","5675.00","10.50","21.71","297136.73","1669.05","35.08","13.77","0.00","33.88","26.07","8.01","1510.49","8364.05","45.87"
"Aerospace & Defense Companies","Bharat Dynamics","BDL","Bharat Dynamics","1512.50","2096.60","76.19","27.86","55442.58","215.88","84.76","24.59","0.00","19.66","14.38","13.15","122.53","549.65","66.76"
"Aerospace & Defense Companies","Garden Reach Sh.","GRSE","Garden Reach Sh.","2470.90","3538.40","57.30","30.17","28304.65","153.79","45.92","16.26","0.01","36.64","27.60","12.33","97.77","527.40","109.38"
"Aerospace & Defense Companies","Data Pattern","DATAPATTNS","Data Pattern","2766.30","3655.00","62.45","24.31","15486.85","49.19","66.34","69.15","0.00","21.00","15.18","10.07","30.28","221.81","104.84"
"Aerospace & Defense Companies","Zen Technologies","ZENTEC","Zen Technologies","1388.70","2627.95","-2.41","47.16","12538.62","61.91","50.71","76.38","0.01","37.22","26.08","6.98","63.44","299.33","46.90"
"Aerospace & Defense Companies","Apollo Micro Sys","APOLLO","Apollo Micro Sys","261.90","354.70","108.25","26.16","9357.18","33.05","109.77","25.93","0.29","14.54","10.23","8.11","15.87","57.24","183.14"
"Aerospace & Defense Companies","Astra Microwave","ASTRAMICRO","Astra Microwave","908.35","1195.90","-5.87","24.04","8624.33","23.90","53.54","35.43","0.24","18.72","14.43","7.42","25.39","153.51","55.49"
"Aerospace & Defense Companies","MTAR Technologie","MTARTECH","MTAR Technologie","2383.90","2920.35","-75.56","18.37","7332.78","4.59","158.20","84.21","0.25","10.51","7.51","9.82","18.78","53.85","106.94"
"Aerospace & Defense Companies","Mishra Dhatu Nig","MIDHANI","Mishra Dhatu Nig","311.95","547.50","-45.77","43.02","5844.07","12.77","54.63","23.43","0.23","10.60","8.05","4.06","23.55","110.07","43.72"
"Aerospace & Defense Companies","AXISCADES Tech.","AXISCADES","AXISCADES Tech.","1352.80","1779.20","88.82","23.97","5751.75","23.13","62.35","28.10","0.37","13.76","12.67","8.30","12.25","75.29","146.84"
"Aerospace & Defense Companies","Paras Defence","PARAS","Paras Defence","690.10","972.50","53.23","29.04","5561.33","19.46","79.14","83.52","0.08","15.61","11.53","8.28","12.70","61.49","72.09"
"Aerospace & Defense Companies","Unimech Aero.","UNIMECH","Unimech Aero.","988.40","1523.75","-13.19","35.13","5026.69","15.67","63.18","65.31","0.16","22.22","19.91","7.12","18.05","83.46","16.28"
"Aerospace & Defense Companies","Avantel","AVANTEL","Avantel","147.99","215.00","-81.35","31.17","3921.28","4.27","116.50","51.67","0.09","37.06","28.12","12.12","22.90","56.44","63.83"
"Aerospace & Defense Companies","Rossell Techsys","ROSSTECH","Rossell Techsys","717.15","840.00","-5770.00","14.63","2703.40","5.67","128.61","0.21","1.87","8.18","6.08","19.08","-0.10","7.91","210.25"
"Aerospace & Defense Companies","",""
"Aerospace & Defense Companies","Jaykay Enter.","JAYKAY","Jaykay Enter.","202.86","244.00","1619.61","16.86","2643.00","8.77","87.87","27.82","0.15","1.33","-0.02","5.54","0.51","7.18","84.42"
"Aerospace & Defense Companies","Ideaforge Tech","IDEAFORGE","Ideaforge Tech","445.35","1344.00","42.90","66.86","1926.16","-19.62","","89.06","0.08","-9.69","-10.27","3.39","-13.73","-62.28","47.96"
"Aerospace & Defense Companies","Sika Interplant","523606","Sika Interplant","895.40","1624.95","44.66","44.90","1898.33","8.94","55.26","34.69","0.00","29.04","22.04","13.76","6.18","25.34","123.87"
"Aerospace & Defense Companies","DCX Systems","DCXINDIA","DCX Systems","170.28","451.90","-273.18","62.32","1896.69","-9.04","73.72","42.55","0.00","5.10","3.11","1.31","5.22","38.88","0.28"
"Aerospace & Defense Companies","NIBE","NIBE","NIBE","998.50","2245.40","-209.00","55.53","1447.95","-9.69","456.77","110.50","0.39","16.20","13.61","6.21","8.89","27.44","32.59"
"Aerospace & Defense Companies","CFF Fluid","543920","CFF Fluid","607.50","949.00","36.16","35.99","1274.18","19.13","44.04","54.51","0.02","22.13","17.42","5.15","14.05","23.85","54.97"
"Aerospace & Defense Companies","Krishna Defence","KRISHNADEF","Krishna Defence","741.70","1130.00","47.36","34.36","1106.54","15.62","41.07","53.90","0.00","24.31","18.44","6.65","10.60","21.93","47.46"
"Aerospace & Defense Companies","C2C Advanced","C2C","C2C Advanced","488.90","954.00","143.17","48.75","829.59","23.66","19.40","38.35","0.22","26.17","21.05","3.68","9.73","28.84","95.44"
"Aerospace & Defense Companies","Taneja Aerospace","522229","Taneja Aerospace","311.50","710.00","-5.62","56.13","794.34","3.86","44.33","49.24","0.00","17.45","13.26","5.30","4.09","18.08","42.53"
"Aerospace & Defense Companies","Techera Enginee.","TECHERA","Techera Enginee.","213.95","325.70","-213.01","34.31","353.47","1.39","61.80","86.56","0.48","12.97","9.68","6.93","-1.23","3.17","85.08"
