Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Realty Companies","DLF","DLF","DLF","719.75","1225.00","-14.56","41.24","178160.56","1180.09","46.16","58.17","0.04","6.51","11.36","4.14","1381.22","4366.82","19.72"
"Realty Companies","Lodha Developers","LODHA","Lodha Developers","1111.60","1649.95","86.67","32.63","111006.74","789.80","33.34","48.28","0.45","15.62","14.69","5.22","423.10","2766.60","7.39"
"Realty Companies","Prestige Estates","PRESTIGE","Prestige Estates","1689.70","2074.80","94.97","18.56","72780.49","457.40","95.08","32.45","0.92","7.66","3.48","4.60","234.60","616.90","61.22"
"Realty Companies","Godrej Propert.","GODREJPROP","Godrej Propert.","2082.40","3402.70","20.73","38.80","62723.21","402.99","40.47","75.79","0.89","6.57","8.98","3.43","333.79","1389.23","11.39"
"Realty Companies","Phoenix Mills","PHOENIXLTD","Phoenix Mills","1725.10","2068.50","31.47","16.60","61689.28","384.09","57.66","49.45","0.46","10.75","9.36","5.72","292.16","1307.34","23.00"
"Realty Companies","Oberoi Realty","OBEROIRLTY","Oberoi Realty","1657.70","2349.80","28.98","29.45","60274.34","760.26","26.99","28.16","0.18","17.73","14.67","3.60","589.44","2225.51","15.11"
"Realty Companies","Knowledge Realty","KRT","Knowledge Realty","123.36","125.58","","1.77","54702.75","1116.07","172.03","","0.07","13.17","13.98","1.21","","222.52","19.77"
"Realty Companies","Embassy Off.REIT","EMBASSY","Embassy Off.REIT","441.16","512.00","-84.83","13.84","41817.28","232.18","138.16","39.83","0.96","3.64","7.05","1.90","1530.36","1624.44","28.96"
"Realty Companies","Mindspace Busine","MINDSPACE","Mindspace Busine","493.80","500.85","-6.07","1.41","30081.49","126.79","57.89","45.65","0.83","6.53","3.39","2.21","134.98","513.75","39.89"
"Realty Companies","Nexus Select","NXST","Nexus Select","162.86","168.95","20.03","3.60","24673.29","132.32","50.88","41.29","0.42","5.17","2.89","1.79","110.24","482.82","35.72"
"Realty Companies","Brigade Enterpr.","BRIGADE","Brigade Enterpr.","883.15","1453.10","47.97","39.22","21592.86","170.28","27.15","24.90","0.83","13.34","14.92","3.33","115.08","680.47","8.65"
"Realty Companies","Brookfield India","BIRET","Brookfield India","334.74","355.38","559.51","5.81","21423.71","149.38","57.89","78.88","0.62","5.38","1.53","1.46","22.65","159.95","31.27"
"Realty Companies","Anant Raj","ANANTRAJ","Anant Raj","526.30","947.90","30.79","44.48","18940.32","138.18","38.42","27.64","0.13","11.17","10.89","4.11","105.65","426.10","43.74"
"Realty Companies","Sobha","SOBHA","Sobha","1537.80","2178.32","178.00","29.40","16444.13","72.53","110.59","33.09","0.23","6.44","2.68","3.57","26.09","94.69","43.01"
"Realty Companies","SignatureGlobal","SIGNATURE","SignatureGlobal","1123.80","1647.00","-1226.44","31.77","15790.59","-46.86","203.02","203.85","3.56","5.42","14.72","21.72","4.16","101.21","13.74"
"Realty Companies","Embassy Develop","EMBDL","Embassy Develop","71.54","788.49","350.22","90.93","9948.59","-153.12","","14.39","0.46","3.19","2.53","0.96","-34.01","193.63","0.62"
"Realty Companies","Mahindra Life.","MAHLIFE","Mahindra Life.","412.60","623.98","-441.97","33.88","8801.35","47.91","54.42","36.38","0.10","2.20","2.19","2.57","-14.01","61.35","62.45"
