Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"Transport Services Companies","Interglobe Aviat","INDIGO","Interglobe Aviat","5370.50","6232.50","164.37","13.83","207618.48","-2614.10","41.01","23.29","8.83","17.34","103.80","24.40","-988.80","7253.30","36.13"
"Transport Services Companies","Container Corpn.","CONCOR","Container Corpn.","511.05","955.16","3.75","46.50","38922.48","379.98","29.70","34.07","0.07","13.87","10.79","3.04","366.26","1291.84","6.25"
"Transport Services Companies","Delhivery","DELHIVERY","Delhivery","404.60","708.45","-595.10","42.89","30255.05","-50.50","218.89","229.89","0.17","2.47","1.52","3.17","10.20","162.11","71.06"
"Transport Services Companies","GE Shipping Co","GESHIP","GE Shipping Co","1091.00","1543.70","1.01","29.33","15575.90","581.41","8.73","7.52","0.08","13.86","14.09","1.02","575.57","2344.26","36.85"
"Transport Services Companies","Blue Dart Expres","BLUEDART","Blue Dart Expres","5564.50","9640.00","29.50","42.28","13204.56","81.38","49.57","57.39","0.66","16.33","16.19","8.09","62.84","252.42","3.72"
"Transport Services Companies","Blackbuck","BLACKBUCK","Blackbuck","630.70","748.00","-111.34","15.68","11426.46","30.58","29.90","0.49","0.01","10.52","47.30","8.67","-269.78","-9.03","96.94"
"Transport Services Companies","S C I","SCI","S C I","232.26","384.80","-35.09","39.64","10818.67","189.16","13.46","6.63","0.33","9.81","10.53","1.27","291.44","843.58","68.00"
"Transport Services Companies","Transport Corp.","TCI","Transport Corp.","1042.20","1309.00","5.78","20.38","7996.49","113.50","18.42","18.85","0.11","20.52","19.79","3.34","107.30","416.01","19.08"
"Transport Services Companies","Shreeji Ship. Gl","SHREEJISPG","Shreeji Ship. Gl","329.70","352.00","-23.87","6.34","5371.41","42.70","39.69","29.73","0.30","33.65","37.95","7.53","56.09","141.24","48.82"
"Transport Services Companies","VRL Logistics","VRLLOG","VRL Logistics","273.85","399.51","39.28","31.45","4790.65","49.89","20.51","33.63","1.01","15.73","17.44","4.37","35.82","182.93","26.65"
