Sector,Company,Ticker,S.No.,CMP
                    Rs.,All time high
                    Rs.,Quarter growing perc
                    %,DFLH
                    %,Mar Cap
                    Rs.Cr.,NP Qtr
                    Rs.Cr.,P/E,10Yrs PE,Debt / Eq,ROCE
                    %,ROE
                    %,CMP / BV,NP PY Qtr
                    Rs.Cr.,NP Ann
                    Rs.Cr.,Up
                    %
"IT - Services Companies","L&T Technology","LTTS","L&T Technology","4546.40","6000.00","2.88","24.23","48185.89","329.20","37.71","33.69","0.10","28.29","22.16","7.79","320.00","1263.50","17.94"
"IT - Services Companies","Inventurus Knowl","IKS","Inventurus Knowl","1645.00","2190.00","59.93","24.89","28238.59","180.72","46.31","56.85","0.34","27.20","32.87","12.60","113.00","486.06","34.16"
"IT - Services Companies","Tata Technolog.","TATATECH","Tata Technolog.","666.45","1400.00","5.14","52.40","27040.78","165.50","39.00","57.48","0.07","25.80","19.91","7.58","157.41","676.95","12.00"
"IT - Services Companies","Sagility","SAGILITY","Sagility","49.30","57.90","113.76","14.85","23078.95","250.83","28.89","38.85","0.14","9.58","7.38","2.59","117.34","539.12","31.12"
"IT - Services Companies","Affle 3i","AFFLE","Affle 3i","1632.80","2186.80","20.13","25.33","22969.78","110.51","54.78","65.93","0.01","16.82","14.03","7.05","91.99","381.87","33.72"
"IT - Services Companies","Netweb Technol.","NETWEB","Netweb Technol.","3081.60","4480.00","20.05","31.21","17458.46","31.43","129.48","134.08","0.03","32.45","23.93","30.17","26.18","114.48","146.22"
"IT - Services Companies","Cyient","CYIENT","Cyient","1169.20","2458.95","-23.42","52.45","12990.07","142.90","23.04","18.11","0.08","16.58","12.81","2.33","186.60","648.30","11.33"
"IT - Services Companies","Black Box","BBOX","Black Box","528.50","715.80","8.82","26.17","8999.36","55.65","33.12","31.68","1.15","29.75","44.23","9.93","51.14","204.78","64.72"
"IT - Services Companies","Cigniti Tech.","CIGNITITEC","Cigniti Tech.","1910.00","1980.75","56.14","3.57","5261.47","82.60","18.44","15.36","0.02","34.09","25.96","4.65","52.90","200.17","84.85"
"IT - Services Companies","eMudhra","EMUDHRA","eMudhra","617.80","1024.00","18.57","39.67","5116.11","26.44","53.84","61.44","0.02","15.32","12.08","6.29","22.30","87.24","2.54"
"IT - Services Companies","R Systems Intl.","RSYSTEMS","R Systems Intl.","420.25","599.00","-11.23","29.84","4975.72","35.34","26.36","19.66","0.19","20.81","21.24","7.18","39.81","131.18","53.43"
"IT - Services Companies","Datamatics Glob.","DATAMATICS","Datamatics Glob.","837.30","1120.00","50.21","25.24","4948.98","63.39","24.28","10.83","0.13","15.01","12.49","3.40","42.20","205.51","60.40"
"IT - Services Companies","Zaggle Prepaid","ZAGGLE","Zaggle Prepaid","351.85","597.00","79.09","41.06","4730.69","33.24","42.50","80.13","0.01","12.99","9.60","3.61","18.56","87.48","17.81"
"IT - Services Companies","E2E Networks","E2E","E2E Networks","2123.80","5487.65","-210.78","61.30","4272.49","-13.46","480.06","48.81","0.10","8.08","5.71","2.71","12.15","47.49","24.20"
"IT - Services Companies","Protean eGov","PROTEAN","Protean eGov","779.55","2225.00","-14.91","64.96","3165.65","23.86","34.77","48.04","0.07","11.72","9.38","3.11","28.04","92.46","8.87"
"IT - Services Companies","String Metaverse","534535","String Metaverse","260.55","324.35","220.59","19.67","3033.64","21.64","48.55","77.52","0.00","26.00","25.85","11.92","6.75","35.25","1134.83"
"IT - Services Companies","Network People","NPST","Network People","1479.10","3577.00","-45.79","58.65","2868.75","9.84","101.80","88.61","0.02","69.23","56.01","6.88","18.15","45.20","1.60"
"IT - Services Companies","Brightcom Group","BCG","Brightcom Group","11.41","122.88","25.09","90.71","2302.45","233.03","2.85","1.03","0.00","12.32","8.62","0.24","186.29","710.04","27.91"
"IT - Services Companies","Digitide Solutio","DIGITIDE","Digitide Solutio","130.73","279.69","-22.51","53.26","1947.22","18.87","22.29","","0.33","","","2.18","24.35","94.33","1.03"
"IT - Services Companies","Sasken Technol.","SASKEN","Sasken Technol.","1259.90","2399.80","-14.50","47.50","1907.84","10.50","48.57","13.74","0.03","7.41","5.97","2.38","12.28","50.51","1.55"
"IT - Services Companies","BLS E-Services","BLSE","BLS E-Services","208.96","423.70","23.10","50.68","1898.54","18.28","33.67","39.30","0.01","15.83","11.04","3.76","14.85","58.81","59.33"
"IT - Services Companies","Genesys Intl.","GENESYS","Genesys Intl.","439.50","1055.00","8.66","58.34","1835.80","12.05","31.26","50.44","0.21","15.03","10.76","2.68","11.09","56.10","12.62"
"IT - Services Companies","Expleo Solutions","EXPLEOSOL","Expleo Solutions","1052.20","1874.00","12.03","43.85","1632.99","39.76","15.69","17.11","0.03","21.47","16.26","2.32","35.49","103.24","53.38"
"IT - Services Companies","Ivalue Infosolut","IVALUE","Ivalue Infosolut","300.65","340.00","41.11","11.57","1609.68","27.46","17.68","14.75","0.19","25.77","19.88","3.20","19.46","83.03","19.92"
"IT - Services Companies","Orient Tech.","ORIENTTECH","Orient Tech.","342.05","674.85","-5.91","49.31","1424.36","14.17","28.32","27.74","0.05","26.52","19.98","4.00","15.06","50.44","16.26"
"IT - Services Companies","IZMO","IZMO","IZMO","865.35","1380.00","-57.99","37.29","1294.01","12.56","41.07","9.57","0.02","7.98","7.03","3.40","29.90","48.88","276.73"
"IT - Services Companies","Aurum Proptech","AURUM","Aurum Proptech","171.64","741.47","-30.78","76.85","1232.49","-8.41","","88.69","0.58","-2.83","-14.61","2.53","-12.15","-41.23","18.86"
"IT - Services Companies","Dynacons Sys.","DSSL","Dynacons Sys.","895.90","1736.90","23.66","48.42","1140.06","22.58","14.49","13.90","0.64","39.17","37.28","4.19","18.26","72.41","9.18"
"IT - Services Companies","Excelsoft Tech.","EXCELSOFT","Excelsoft Tech.","93.39","142.65","","34.53","1074.77","3.99","31.56","31.16","0.10","16.42","10.31","","","34.05","0.86"
"IT - Services Companies","Kellton Tech","KELLTONTEC","Kellton Tech","18.71","36.86","22.48","49.24","987.52","24.08","11.37","9.91","0.18","17.11","16.29","1.38","19.66","79.72","1.30"
"IT - Services Companies","Allied Digital","ADSL","Allied Digital","161.29","564.51","32.93","71.43","911.52","15.42","22.81","15.55","0.19","10.87","5.31","1.50","11.60","32.11","9.35"
"IT - Services Companies","Sahana Systems","SAHANA","Sahana Systems","1001.25","2135.00","95.55","53.10","884.82","27.67","14.01","48.97","0.07","42.14","30.52","4.38","14.15","39.21","10.61"
"IT - Services Companies","Vakrangee","VAKRANGEE","Vakrangee","8.00","466.34","413.56","98.28","866.55","3.03","89.47","56.62","0.02","5.86","3.65","4.15","0.59","6.39","1.91"
"IT - Services Companies","Veefin Solutions","543931","Veefin Solutions","348.85","753.90","98.79","53.73","850.96","8.21","49.97","91.37","0.22","6.81","4.58","1.65","4.13","16.26","36.22"
"IT - Services Companies","Unified Data","544406","Unified Data","360.30","495.00","-21.39","27.21","723.85","17.27","24.65","20.00","0.00","47.86","36.49","6.29","21.97","34.08","32.22"
"IT - Services Companies","Onward Technolog","ONWARDTEC","Onward Technolog","286.90","740.00","237.29","61.23","652.50","11.94","15.87","27.98","0.17","15.65","12.54","2.81","3.54","27.08","39.27"
"IT - Services Companies","Tera Software","TERASOFT","Tera Software","487.35","598.60","420.63","18.59","609.77","6.56","37.32","17.51","0.22","11.28","8.04","4.56","1.26","9.42","205.45"
"IT - Services Companies","DigiSpice Tech.","DIGISPICE","DigiSpice Tech.","25.35","152.05","-197.68","83.33","594.38","7.16","41.54","63.16","0.06","5.47","2.71","2.61","-7.33","-38.89","48.33"
"IT - Services Companies","Panache Digilife","PANACHE","Panache Digilife","358.90","472.15","-3.27","23.99","546.53","1.48","82.06","32.57","0.38","13.05","10.94","7.54","1.53","5.86","108.84"
"IT - Services Companies","Sigma Solve","SIGMA","Sigma Solve","52.04","65.51","62.04","20.56","534.84","6.66","23.38","26.23","0.05","58.79","47.61","8.62","4.11","19.09","147.69"
"IT - Services Companies","TechD Cybersec.","TECHD","TechD Cybersec.","699.75","843.60","48.83","17.05","523.39","6.37","55.44","46.88","0.00","81.46","62.36","8.15","4.28","8.40","90.82"
